transaction_id,transaction_date,weekday,customer_id,store_id,product_id,quantity,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,unit_cost,gross_profit,margin_pct,payment_method,channel,promotion_applied,promotion_type,weather_conditions,holiday_flag,inventory_level,stockout_flag,forecasted_demand,actual_demand,forecast_error,return_flag,satisfaction_score
20230125,2024-07-31,Wednesday,20499,132,1012,4.0,232.52,0.24,930.08,223.2192,706.8608,173.37,13.3808,0.018929893976296353,Debit Card,Online,True,Bundle Deal,Rainy,False,239,False,452,399,-53.0,False,5.0
20230126,2023-04-16,Sunday,20695,134,1013,2.0,168.11,0.0,336.22,0.0,336.22,118.75,98.72,0.2936172744036643,Gift Card,Mobile App,False,None,Rainy,False,92,False,458,641,183.0,False,2.0
20230127,2024-04-16,Tuesday,20336,143,1006,1.0,288.07,0.16,288.07,46.0912,241.9788,163.55,78.4288,0.32411434390120114,Credit Card,Online,True,Percentage Discount,Sunny,False,70,False,200,265,65.0,False,4.0
20230128,2024-09-01,Sunday,21018,124,1039,2.0,99.74,0.0,199.48,0.0,199.48,71.53,56.42,0.28283537196711445,EBT,Online,False,None,Sunny,False,196,False,245,232,-13.0,False,5.0
20230129,2024-01-13,Saturday,21113,104,1045,2.0,239.96,0.0,479.92,0.0,479.92,159.92,160.08,0.33355559259876655,Credit Card,Mobile App,False,None,Cloudy,False,194,False,148,144,-4.0,False,3.0
20230130,2023-11-30,Thursday,20347,109,1035,2.0,707.66,0.0,1415.32,0.0,1415.32,403.28,608.76,0.43012180990871324,Digital Wallet,In-Store,False,None,Stormy,False,484,False,199,287,88.0,False,1.0
20230131,2024-11-25,Monday,20736,138,1006,1.0,260.06,0.29,260.06,75.4174,184.6426,163.55,21.0926,0.11423474322826911,Debit Card,Mobile App,True,Manufacturer Rebate,Sunny,False,188,False,385,432,47.0,False,1.0
20230132,2023-07-06,Thursday,20947,104,1025,3.0,520.06,0.0,1560.18,0.0,1560.18,301.28,656.34,0.42068222897358,Digital Wallet,Mobile App,False,None,Stormy,False,294,False,264,320,56.0,False,3.0
20230133,2023-07-22,Saturday,20893,120,1010,4.0,389.13,0.21,1556.52,326.8692,1229.6508,261.42,183.9708,0.14961223137495608,Gift Card,Curbside Pickup,True,BOGO,Cloudy,False,319,False,291,277,-14.0,False,2.0
20230134,2024-12-09,Monday,20093,118,1022,2.0,325.07,0.13,650.14,84.5182,565.6218,187.99,189.6418,0.33528021727592533,Debit Card,Curbside Pickup,True,Bundle Deal,Sunny,False,330,False,259,194,-65.0,False,3.0
20230135,2024-05-03,Friday,20424,109,1044,4.0,66.77,0.14,267.08,37.3912,229.6888,46.06,45.4488,0.197871206606504,Debit Card,Mobile App,True,Bundle Deal,Rainy,False,309,False,262,181,-81.0,False,2.0
20230136,2023-11-23,Thursday,20883,108,1019,2.0,1272.71,0.0,2545.42,0.0,2545.42,867.36,810.7,0.3184936081275389,Credit Card,Curbside Pickup,False,None,Sunny,False,223,False,79,68,-11.0,False,4.0
20230137,2023-02-01,Wednesday,20375,103,1022,2.0,322.02,0.0,644.04,0.0,644.04,187.99,268.06,0.4162163840755232,Digital Wallet,Mobile App,False,None,Cloudy,False,294,False,296,338,42.0,False,2.0
20230138,2024-12-11,Wednesday,20764,127,1006,7.0,291.92,0.0,2043.44,0.0,2043.44,163.55,898.59,0.4397437654151822,Debit Card,In-Store,False,None,Snowy,False,201,False,408,315,-93.0,True,2.0
20230139,2023-03-08,Wednesday,20224,126,1027,2.0,62.64,0.0,125.28,0.0,125.28,37.44,50.4,0.4022988505747127,Credit Card,Mobile App,False,None,Stormy,False,505,False,122,117,-5.0,False,3.0
20230140,2024-11-07,Thursday,20396,148,1004,3.0,715.13,0.0,2145.39,0.0,2145.39,445.03,810.3,0.377693566204746,EBT,Online,False,None,Sunny,False,478,False,239,334,95.0,False,3.0
20230141,2024-10-28,Monday,20349,137,1030,1.0,837.16,0.0,837.16,0.0,837.16,569.19,267.97,0.32009412776530166,Cash,Mobile App,False,None,Stormy,False,243,False,20,25,5.0,False,4.0
20230142,2024-01-14,Sunday,21082,105,1019,2.0,1250.68,0.1,2501.36,250.136,2251.224,867.36,516.504,0.22943252204134287,EBT,Curbside Pickup,True,Bundle Deal,Cloudy,False,504,False,94,68,-26.0,False,2.0
20230143,2023-01-21,Saturday,20719,106,1010,3.0,391.41,0.0,1174.23,0.0,1174.23,261.42,389.97,0.3321069977772668,Digital Wallet,Online,False,None,Rainy,False,79,False,196,135,-61.0,False,1.0
20230144,2023-04-05,Wednesday,20745,131,1030,1.0,883.66,0.32,883.66,282.7712,600.8888,569.19,31.6988,0.052753188277098684,Debit Card,Mobile App,True,Clearance,Cloudy,False,359,False,51,35,-16.0,False,3.0
20230145,2024-03-02,Saturday,21132,134,1003,2.0,1867.36,0.0,3734.72,0.0,3734.72,1394.94,944.84,0.2529881758204095,EBT,Online,False,None,Sunny,False,346,False,439,334,-105.0,False,5.0
20230146,2023-04-23,Sunday,20475,115,1040,7.0,90.44,0.0,633.08,0.0,633.08,47.28,302.12,0.4772224679345421,Gift Card,In-Store,False,None,Cloudy,False,157,False,391,394,3.0,False,4.0
20230147,2024-11-11,Monday,21161,112,1004,4.0,680.45,0.0,2721.8,0.0,2721.8,445.03,941.68,0.3459769270335808,Cash,In-Store,False,None,Snowy,False,168,False,386,262,-124.0,False,5.0
20230148,2023-12-29,Friday,20020,149,1031,4.0,563.46,0.0,2253.84,0.0,2253.84,402.09,645.48,0.2863912256415718,Digital Wallet,Online,False,None,Stormy,False,482,False,49,49,0.0,False,5.0
20230149,2023-12-15,Friday,20966,142,1030,2.0,883.59,0.34,1767.18,600.8412,1166.3388,569.19,27.9588,0.02397142236886905,Cash,Mobile App,True,Bundle Deal,Cloudy,False,147,False,394,555,161.0,False,4.0
20230150,2024-11-20,Wednesday,21061,137,1032,1.0,943.44,0.26,943.44,245.2944,698.1456,572.31,125.8356,0.18024263133650073,EBT,Curbside Pickup,True,Clearance,Sunny,False,100,False,440,544,104.0,False,3.0
20230151,2023-08-23,Wednesday,21196,141,1045,5.0,217.27,0.0,1086.35,0.0,1086.35,159.92,286.75,0.26395728816679725,EBT,Curbside Pickup,False,None,Windy,False,446,False,395,492,97.0,False,4.0
20230152,2024-07-05,Friday,20942,142,1050,1.0,1230.77,0.0,1230.77,0.0,1230.77,742.28,488.49,0.39689787693882694,Debit Card,In-Store,False,None,Stormy,False,342,False,343,461,118.0,False,4.0
20230153,2023-03-17,Friday,20761,108,1041,4.0,619.36,0.0,2477.44,0.0,2477.44,486.05,533.24,0.21523831051407905,Credit Card,Mobile App,False,None,Sunny,False,217,False,266,239,-27.0,True,2.0
20230154,2023-06-26,Monday,20132,111,1021,6.0,75.76,0.21,454.56,95.4576,359.1024,45.04,88.8624,0.24745699276863653,Debit Card,In-Store,True,Manufacturer Rebate,Stormy,False,105,False,284,354,70.0,False,3.0
20230155,2023-12-17,Sunday,20691,113,1039,7.0,97.75,0.0,684.25,0.0,684.25,71.53,183.54,0.268235294117647,Gift Card,Curbside Pickup,False,None,Windy,False,98,False,307,234,-73.0,False,2.0
20230156,2024-07-09,Tuesday,21045,115,1006,3.0,272.7,0.0,818.1,0.0,818.1,163.55,327.45,0.40025669233590017,Credit Card,In-Store,False,None,Snowy,False,283,False,270,385,115.0,False,2.0
20230157,2023-08-24,Thursday,20381,118,1011,2.0,882.17,0.08,1764.34,141.1472,1623.1928,618.67,385.8528,0.23771224219328715,Credit Card,Curbside Pickup,True,Clearance,Sunny,False,503,False,26,34,8.0,False,4.0
20230158,2023-12-23,Saturday,20621,117,1018,4.0,334.36,0.09,1337.44,120.3696,1217.0704,198.14,424.5104,0.3487969142951797,EBT,Mobile App,True,BOGO,Rainy,False,474,False,219,170,-49.0,False,5.0
20230159,2024-04-13,Saturday,20047,106,1049,5.0,154.84,0.0,774.2,0.0,774.2,117.26,187.9,0.2427021441487987,Gift Card,In-Store,False,None,Cloudy,False,246,False,115,112,-3.0,True,4.0
20230160,2023-03-10,Friday,20181,103,1021,1.0,80.04,0.0,80.04,0.0,80.04,45.04,35.0,0.4372813593203399,Gift Card,Curbside Pickup,False,None,Cloudy,False,278,False,151,213,62.0,False,3.0
20230161,2023-01-15,Sunday,20551,117,1026,4.0,232.56,0.09,930.24,83.7216,846.5184,130.01,326.4784,0.3856719475914523,Gift Card,Curbside Pickup,True,Clearance,Rainy,False,187,False,410,399,-11.0,False,2.0
20230162,2023-01-31,Tuesday,20732,102,1048,2.0,266.83,0.0,533.66,0.0,533.66,184.37,164.92,0.30903571562418014,Gift Card,Curbside Pickup,False,None,Cloudy,False,181,False,110,155,45.0,False,2.0
20230163,2024-12-03,Tuesday,21106,103,1032,1.0,953.53,0.0,953.53,0.0,953.53,572.31,381.22,0.39979864293729617,Digital Wallet,Online,False,None,Sunny,False,296,False,433,497,64.0,True,4.0
20230164,2023-09-13,Wednesday,21143,110,1012,4.0,242.55,0.0,970.2,0.0,970.2,173.37,276.72,0.28521954236239955,EBT,In-Store,False,None,Cloudy,False,234,False,322,242,-80.0,False,5.0
20230165,2024-07-21,Sunday,20250,137,1031,1.0,511.47,0.0,511.47,0.0,511.47,402.09,109.38,0.21385418499618755,Cash,In-Store,False,None,Sunny,False,401,False,357,503,146.0,False,4.0
20230166,2023-12-13,Wednesday,21179,150,1023,4.0,131.83,0.0,527.32,0.0,527.32,70.74,244.36,0.46339983311841015,EBT,In-Store,False,None,Stormy,False,455,False,366,237,-129.0,False,5.0
20230167,2023-05-17,Wednesday,20689,110,1041,2.0,627.16,0.0,1254.32,0.0,1254.32,486.05,282.22,0.22499840551055547,EBT,Mobile App,False,None,Cloudy,False,518,False,160,166,6.0,True,1.0
20230168,2024-08-18,Sunday,21039,139,1027,6.0,59.66,0.0,357.96,0.0,357.96,37.44,133.32,0.3724438484746899,Gift Card,In-Store,False,None,Cloudy,False,501,False,192,231,39.0,False,2.0
20230169,2024-07-26,Friday,20958,120,1001,1.0,614.56,0.08,614.56,49.1648,565.3952,419.73,145.6652,0.2576343060570729,Digital Wallet,Curbside Pickup,True,Loyalty Reward,Sunny,False,357,False,61,75,14.0,False,5.0
20230170,2023-04-01,Saturday,20141,105,1017,4.0,123.64,0.0,494.56,0.0,494.56,93.3,121.36,0.24538984147525075,Digital Wallet,In-Store,False,None,Stormy,False,95,False,309,274,-35.0,False,4.0
20230171,2024-11-20,Wednesday,20848,134,1017,7.0,131.5,0.0,920.5,0.0,920.5,93.3,267.4,0.29049429657794673,Credit Card,Mobile App,False,None,Snowy,False,120,False,46,52,6.0,False,3.0
20230172,2024-02-27,Tuesday,20491,149,1020,1.0,357.52,0.23,357.52,82.2296,275.2904,190.07,85.2204,0.3095654625079552,Digital Wallet,In-Store,True,BOGO,Rainy,False,432,False,427,430,3.0,False,5.0
20230173,2023-11-02,Thursday,20175,101,1019,2.0,1349.5,0.06,2699.0,161.94,2537.06,867.36,802.34,0.3162479405295893,Cash,Curbside Pickup,True,Loyalty Reward,Sunny,False,130,False,375,508,133.0,False,5.0
20230174,2023-10-24,Tuesday,20369,102,1035,1.0,750.96,0.0,750.96,0.0,750.96,403.28,347.68,0.46298071801427515,Digital Wallet,Curbside Pickup,False,None,Cloudy,False,472,False,365,408,43.0,False,4.0
20230175,2023-07-21,Friday,20023,143,1041,3.0,655.34,0.27,1966.02,530.8254,1435.1946,486.05,-22.9554,-0.015994625397838233,EBT,In-Store,True,Clearance,Cloudy,False,283,False,180,222,42.0,False,5.0
20230176,2023-09-26,Tuesday,21120,127,1040,3.0,92.16,0.0,276.48,0.0,276.48,47.28,134.64,0.4869791666666667,Gift Card,In-Store,False,None,Cloudy,False,264,False,241,325,84.0,False,4.0
20230177,2024-12-12,Thursday,20343,139,1036,1.0,1146.47,0.0,1146.47,0.0,1146.47,738.32,408.15,0.35600582658072166,Cash,In-Store,False,None,Cloudy,False,303,False,34,22,-12.0,False,5.0
20230178,2024-09-22,Sunday,20348,144,1034,1.0,1620.05,0.0,1620.05,0.0,1620.05,1145.68,474.37,0.2928119502484491,Debit Card,Curbside Pickup,False,None,Cloudy,False,114,False,335,226,-109.0,False,2.0
20230179,2023-12-20,Wednesday,21076,141,1047,4.0,389.54,0.09,1558.16,140.2344,1417.9256,273.17,325.2456,0.22938128770649177,Cash,Mobile App,True,Percentage Discount,Sunny,False,501,False,139,154,15.0,False,2.0
20230180,2024-05-04,Saturday,20790,111,1016,4.0,375.8,0.09,1503.2,135.288,1367.912,263.25,314.912,0.2302136394738843,EBT,Online,True,BOGO,Stormy,False,125,False,68,59,-9.0,False,1.0
20230181,2023-02-07,Tuesday,20928,137,1017,4.0,127.41,0.0,509.64,0.0,509.64,93.3,136.44,0.26771838945137744,Gift Card,Mobile App,False,None,Cloudy,False,160,False,389,472,83.0,False,4.0
20230182,2024-11-18,Monday,20636,110,1018,4.0,342.46,0.0,1369.84,0.0,1369.84,198.14,577.28,0.421421479880862,Digital Wallet,Online,False,None,Cloudy,False,26,False,95,123,28.0,False,3.0
20230183,2024-10-07,Monday,20941,121,1004,2.0,688.77,0.0,1377.54,0.0,1377.54,445.03,487.48,0.3538772013879815,Credit Card,Online,False,None,Cloudy,False,520,False,181,210,29.0,False,2.0
20230184,2024-01-05,Friday,20852,136,1029,1.0,2298.69,0.0,2298.69,0.0,2298.69,1429.66,869.03,0.3780544571038287,Digital Wallet,Mobile App,False,None,Rainy,False,355,False,42,32,-10.0,False,1.0
20230185,2024-07-18,Thursday,20842,104,1011,1.0,880.23,0.0,880.23,0.0,880.23,618.67,261.56,0.29714960862501855,Credit Card,In-Store,False,None,Cloudy,False,404,False,289,293,4.0,False,2.0
20230186,2023-11-05,Sunday,20789,148,1033,2.0,846.99,0.06,1693.98,101.6388,1592.3412,465.85,660.6412,0.41488670895408597,EBT,Online,True,Percentage Discount,Rainy,False,70,False,23,17,-6.0,False,1.0
20230187,2023-02-13,Monday,20384,115,1037,1.0,411.24,0.0,411.24,0.0,411.24,270.26,140.98,0.34281684661025197,Credit Card,Online,False,None,Stormy,False,520,False,377,380,3.0,False,2.0
20230188,2024-05-20,Monday,20224,126,1024,1.0,492.11,0.15,492.11,73.8165,418.2935,283.62,134.6735,0.32195934194530873,Cash,In-Store,True,Clearance,Sunny,False,148,False,421,447,26.0,False,3.0
20230189,2024-12-12,Thursday,20022,122,1018,2.0,331.67,0.0,663.34,0.0,663.34,198.14,267.06,0.40259896885458446,EBT,Curbside Pickup,False,None,Sunny,False,500,False,418,258,-160.0,False,5.0
20230190,2024-12-09,Monday,20039,139,1009,1.0,1760.04,0.21,1760.04,369.6084,1390.4316,1077.88,312.5516,0.22478746886937825,Cash,Mobile App,True,Loyalty Reward,Stormy,False,373,False,244,169,-75.0,False,5.0
20230191,2023-01-14,Saturday,20551,132,1049,2.0,157.33,0.0,314.66,0.0,314.66,117.26,80.14,0.2546875993135448,Credit Card,Curbside Pickup,False,None,Sunny,False,206,False,343,329,-14.0,False,5.0
20230192,2023-06-24,Saturday,21092,101,1035,2.0,722.14,0.22,1444.28,317.7416,1126.5384,403.28,319.9784,0.28403683354246956,Credit Card,In-Store,True,Loyalty Reward,Cloudy,False,400,False,217,190,-27.0,False,5.0
20230193,2024-12-03,Tuesday,21120,127,1029,2.0,2266.37,0.0,4532.74,0.0,4532.74,1429.66,1673.42,0.36918508451841486,EBT,In-Store,False,None,Rainy,False,515,False,160,154,-6.0,False,4.0
20230194,2024-11-11,Monday,20121,116,1010,1.0,406.39,0.0,406.39,0.0,406.39,261.42,144.97,0.3567262973990501,Credit Card,Mobile App,False,None,Rainy,False,408,False,81,72,-9.0,False,1.0
20230195,2023-12-15,Friday,20411,134,1023,7.0,129.41,0.16,905.87,144.9392,760.9308,70.74,265.7508,0.34924437281287607,Cash,Online,True,Percentage Discount,Stormy,False,414,False,295,204,-91.0,False,1.0
20230196,2024-03-09,Saturday,20699,110,1036,1.0,1099.22,0.0,1099.22,0.0,1099.22,738.32,360.9,0.3283237204563235,Gift Card,Online,False,None,Cloudy,False,226,False,336,307,-29.0,False,5.0
20230197,2023-05-17,Wednesday,20797,107,1030,2.0,851.05,0.1,1702.1,170.21,1531.89,569.19,393.51,0.25687875761314444,Credit Card,Mobile App,True,Bundle Deal,Rainy,False,312,False,221,223,2.0,False,3.0
20230198,2024-09-21,Saturday,20931,146,1032,1.0,971.55,0.0,971.55,0.0,971.55,572.31,399.24,0.41093098656785554,Gift Card,Mobile App,False,None,Rainy,False,442,False,112,140,28.0,False,3.0
20230199,2023-12-11,Monday,20550,136,1018,3.0,357.69,0.29,1073.07,311.1903,761.8797,198.14,167.4597,0.21979808623329905,Digital Wallet,Curbside Pickup,True,Percentage Discount,Sunny,False,486,False,468,482,14.0,False,3.0
20230200,2023-09-03,Sunday,21037,131,1044,4.0,73.33,0.31,293.32,90.9292,202.3908,46.06,18.1508,0.08968194206456026,Cash,Mobile App,True,Percentage Discount,Cloudy,False,473,False,428,472,44.0,False,4.0
20230201,2024-09-01,Sunday,20543,134,1024,2.0,496.77,0.0,993.54,0.0,993.54,283.62,426.3,0.4290718038528896,Gift Card,Mobile App,False,None,Windy,False,449,False,79,97,18.0,False,1.0
20230202,2024-11-19,Tuesday,20362,106,1032,2.0,922.21,0.0,1844.42,0.0,1844.42,572.31,699.8,0.37941466694136916,Credit Card,Mobile App,False,None,Cloudy,False,281,False,470,341,-129.0,False,2.0
20230203,2023-06-20,Tuesday,20938,131,1045,6.0,218.43,0.0,1310.58,0.0,1310.58,159.92,351.06,0.2678661356040837,Gift Card,Curbside Pickup,False,None,Cloudy,False,68,False,124,121,-3.0,False,3.0
20230204,2024-01-07,Sunday,20634,113,1031,4.0,536.39,0.0,2145.56,0.0,2145.56,402.09,537.2,0.250377523816626,Cash,Online,False,None,Rainy,False,201,False,344,450,106.0,False,3.0
20230205,2023-07-29,Saturday,20518,105,1049,6.0,152.53,0.0,915.18,0.0,915.18,117.26,211.62,0.23123320002622433,Gift Card,Online,False,None,Sunny,False,27,False,54,66,12.0,False,5.0
20230206,2023-09-06,Wednesday,20857,122,1010,2.0,374.9,0.0,749.8,0.0,749.8,261.42,226.96,0.3026940517471325,Gift Card,Curbside Pickup,False,None,Cloudy,False,318,False,170,128,-42.0,False,3.0
20230207,2023-03-21,Tuesday,20282,127,1042,3.0,422.29,0.0,1266.87,0.0,1266.87,233.03,567.78,0.4481754244713349,Digital Wallet,Curbside Pickup,False,None,Snowy,False,5,True,165,113,-52.0,False,4.0
20230208,2023-04-20,Thursday,20640,102,1018,1.0,327.8,0.0,327.8,0.0,327.8,198.14,129.66,0.3955460646735815,EBT,Online,False,None,Rainy,False,384,False,246,204,-42.0,False,5.0
20230209,2024-03-19,Tuesday,20190,141,1040,3.0,93.3,0.05,279.9,13.995,265.905,47.28,124.065,0.4665764088678287,Credit Card,Online,True,Clearance,Cloudy,False,466,False,243,224,-19.0,False,1.0
20230210,2023-04-01,Saturday,20799,121,1020,3.0,325.41,0.05,976.23,48.8115,927.4185,190.07,357.2085,0.3851643028470965,EBT,Mobile App,True,Clearance,Cloudy,False,520,False,254,326,72.0,True,3.0
20230211,2023-04-08,Saturday,20029,126,1041,3.0,623.56,0.16,1870.68,299.3088,1571.3712,486.05,113.2212,0.07205248511618371,EBT,Curbside Pickup,True,Manufacturer Rebate,Rainy,False,368,False,233,254,21.0,False,1.0
20230212,2023-07-05,Wednesday,20960,140,1007,2.0,1042.2,0.0,2084.4,0.0,2084.4,637.12,810.16,0.3886777969679524,Debit Card,Mobile App,False,None,Stormy,False,34,False,246,348,102.0,False,4.0
20230213,2024-10-25,Friday,20750,145,1008,1.0,628.48,0.0,628.48,0.0,628.48,397.4,231.08,0.36768075356415486,Gift Card,In-Store,False,None,Sunny,False,444,False,333,451,118.0,False,2.0
20230214,2024-11-20,Wednesday,20207,133,1023,5.0,131.93,0.0,659.65,0.0,659.65,70.74,305.95,0.4638065640870159,Credit Card,Mobile App,False,None,Stormy,False,4,True,41,45,4.0,False,2.0
20230215,2024-06-29,Saturday,20831,142,1034,1.0,1498.28,0.0,1498.28,0.0,1498.28,1145.68,352.6,0.23533651920869259,Debit Card,In-Store,False,None,Stormy,False,142,False,436,522,86.0,False,5.0
20230216,2023-04-30,Sunday,21042,148,1009,1.0,1711.54,0.0,1711.54,0.0,1711.54,1077.88,633.66,0.37022798181754435,Cash,Mobile App,False,None,Cloudy,False,261,False,118,105,-13.0,False,2.0
20230217,2024-06-12,Wednesday,20327,135,1029,1.0,2225.88,0.0,2225.88,0.0,2225.88,1429.66,796.22,0.3577102089959926,Credit Card,Curbside Pickup,False,None,Cloudy,False,354,False,248,198,-50.0,False,3.0
20230218,2024-09-15,Sunday,20318,120,1019,2.0,1274.32,0.19,2548.64,484.2416,2064.3984,867.36,329.6784,0.15969708172608543,Credit Card,Curbside Pickup,True,Loyalty Reward,Windy,False,390,False,52,55,3.0,False,3.0
20230219,2023-11-23,Thursday,20035,140,1040,6.0,93.79,0.0,562.74,0.0,562.74,47.28,279.06,0.4958950847638341,Cash,Curbside Pickup,False,None,Snowy,False,450,False,208,253,45.0,False,5.0
20230220,2024-09-18,Wednesday,20537,123,1012,4.0,244.26,0.0,977.04,0.0,977.04,173.37,283.56,0.2902235323016457,Gift Card,Curbside Pickup,False,None,Rainy,False,277,False,266,177,-89.0,False,1.0
20230221,2023-09-14,Thursday,20036,127,1040,1.0,87.5,0.23,87.5,20.125,67.375,47.28,20.095,0.2982560296846011,EBT,Curbside Pickup,True,BOGO,Cloudy,False,64,False,255,240,-15.0,False,4.0
20230222,2024-04-06,Saturday,20676,125,1029,2.0,2152.94,0.12,4305.88,516.7056,3789.1744,1429.66,929.8544,0.24539762540357068,EBT,Online,True,Manufacturer Rebate,Windy,False,388,False,377,282,-95.0,False,1.0
20230223,2023-09-22,Friday,20157,112,1029,1.0,2186.49,0.0,2186.49,0.0,2186.49,1429.66,756.83,0.34613924600615587,Debit Card,Curbside Pickup,False,None,Snowy,False,76,False,260,236,-24.0,False,3.0
20230224,2023-08-09,Wednesday,20752,108,1007,2.0,1061.09,0.0,2122.18,0.0,2122.18,637.12,847.94,0.3995608289589007,Cash,In-Store,False,None,Rainy,False,496,False,239,318,79.0,False,2.0
20230225,2023-07-11,Tuesday,20160,109,1003,1.0,1833.28,0.0,1833.28,0.0,1833.28,1394.94,438.34,0.23910150113457843,Debit Card,Curbside Pickup,False,None,Sunny,False,190,False,37,44,7.0,True,3.0
20230226,2024-08-16,Friday,20291,126,1047,4.0,393.09,0.0,1572.36,0.0,1572.36,273.17,479.68,0.30507008573100297,Gift Card,Curbside Pickup,False,None,Stormy,False,367,False,20,16,-4.0,False,5.0
20230227,2024-11-19,Tuesday,20021,116,1047,3.0,394.19,0.0,1182.57,0.0,1182.57,273.17,363.06,0.3070093102311068,EBT,Curbside Pickup,False,None,Windy,False,370,False,459,514,55.0,False,3.0
20230228,2024-05-16,Thursday,20364,144,1030,1.0,855.57,0.0,855.57,0.0,855.57,569.19,286.38,0.3347242189417581,EBT,Online,False,None,Stormy,False,200,False,181,158,-23.0,False,4.0
20230229,2023-07-26,Wednesday,20598,102,1049,6.0,149.22,0.0,895.32,0.0,895.32,117.26,191.76,0.21418040477147823,Cash,In-Store,False,None,Sunny,False,505,False,248,296,48.0,False,3.0
20230230,2024-09-20,Friday,21092,101,1025,2.0,531.22,0.0,1062.44,0.0,1062.44,301.28,459.88,0.4328526787395054,Credit Card,In-Store,False,None,Stormy,False,21,True,179,166,-13.0,False,4.0
20230231,2023-06-11,Sunday,21164,125,1035,2.0,781.01,0.0,1562.02,0.0,1562.02,403.28,755.46,0.4836429751219575,Gift Card,In-Store,False,None,Rainy,False,383,False,422,332,-90.0,True,5.0
20230232,2023-10-20,Friday,20050,114,1023,5.0,125.43,0.0,627.15,0.0,627.15,70.74,273.45,0.4360200908873476,Digital Wallet,Curbside Pickup,False,None,Rainy,False,375,False,439,512,73.0,False,1.0
